pollster,numeric_grade,state,pct,sample_size,population,methodology,recency_weight,sample_size_weight,national_poll
YouGov,3,NA,48,1033,lv,Online Panel,0.46455902036091146,0.4491304347826087,1
Noble Predictive Insights,2.4,NA,49,2290,lv,Online Panel,0.46455902036091146,0.9956521739130435,1
Noble Predictive Insights,2.4,NA,49,2290,lv,Online Panel,0.46455902036091146,0.9956521739130435,1
Noble Predictive Insights,2.4,NA,47,2560,rv,Online Panel,0.46455902036091146,1,1
Noble Predictive Insights,2.4,NA,47,2560,rv,Online Panel,0.46455902036091146,1,1
Mason-Dixon,2.6,Florida,43,625,lv,Live Phone,0.46455902036091146,0.2717391304347826,0
Siena/NYT,3,Texas,44,617,lv,Live Phone,0.46455902036091146,0.2682608695652174,0
Siena/NYT,3,Texas,42,617,lv,Live Phone,0.46455902036091146,0.2682608695652174,0
Siena/NYT,3,Texas,44,617,rv,Live Phone,0.46455902036091146,0.2682608695652174,0
Siena/NYT,3,Texas,41,617,rv,Live Phone,0.46455902036091146,0.2682608695652174,0
Christopher Newport U.,2.8,Virginia,52,800,lv,Live Phone,0.46455902036091146,0.34782608695652173,0
Data for Progress,2.6,NA,49,1211,lv,Online Panel,0.44932896411722156,0.5265217391304348,1
Cygnal,2.1,NA,47.2,1500,lv,NA,0.44932896411722156,0.6521739130434783,1
Cygnal,2.1,NA,50.3,1500,lv,NA,0.44932896411722156,0.6521739130434783,1
RMG Research,2.3,NA,49,2965,lv,Online Panel,0.44932896411722156,1,1
RMG Research,2.3,Nevada,49,782,lv,Online Panel,0.44932896411722156,0.34,0
St. Anselm,2.4,New Hampshire,51,2104,lv,Online Panel,0.4345982085070782,0.9147826086956522,0
RMG Research,2.3,Arizona,46,783,lv,Online Panel,0.4345982085070782,0.34043478260869564,0
YouGov/Center for Working Class Politics,3,Pennsylvania,46.8,1000,rv,Online Panel,0.4345982085070782,0.43478260869565216,0
YouGov,3,NA,48,1463,rv,Online Panel,0.4203503845086819,0.6360869565217391,1
YouGov,3,NA,49,1261,lv,Online Panel,0.4203503845086819,0.5482608695652174,1
Emerson,2.9,NA,50.2,1000,lv,IVR/Online Panel/Text-to-Web,0.4203503845086819,0.43478260869565216,1
Marist,2.9,NA,50,1294,lv,Live Phone/Online Panel/Text-to-Web,0.4203503845086819,0.5626086956521739,1
Marist,2.9,NA,50,1514,rv,Live Phone/Online Panel/Text-to-Web,0.4203503845086819,0.6582608695652173,1
UC Berkeley,2.5,California,57,3045,lv,Email,0.4203503845086819,1,0
Susquehanna,2.3,NA,49,1001,lv,NA,0.4203503845086819,0.43521739130434783,1
Mitchell,2.4,Michigan,48,709,lv,Text-to-Web,0.4065696597405991,0.30826086956521737,0
Mitchell,2.4,Michigan,47,709,lv,Text-to-Web,0.4065696597405991,0.30826086956521737,0
InsiderAdvantage,2,Arizona,47.7,800,lv,Text,0.4065696597405991,0.34782608695652173,0
InsiderAdvantage,2,Nevada,48.4,800,lv,Text,0.4065696597405991,0.34782608695652173,0
InsiderAdvantage,2,North Carolina,49.3,800,lv,Text,0.4065696597405991,0.34782608695652173,0
InsiderAdvantage,2,Georgia,48.3,800,lv,Text,0.4065696597405991,0.34782608695652173,0
Leger,2,NA,51,837,lv,NA,0.39324072086859824,0.36391304347826087,1
Leger,2,NA,50,888,rv,NA,0.39324072086859824,0.38608695652173913,1
The Washington Post,3,North Carolina,48,1001,lv,Live Phone/Text-to-Web,0.39324072086859824,0.43521739130434783,0
The Washington Post,3,North Carolina,47,1001,rv,Live Phone/Text-to-Web,0.39324072086859824,0.43521739130434783,0
Quinnipiac,2.8,North Carolina,47,953,lv,Live Phone,0.39324072086859824,0.41434782608695653,0
Quinnipiac,2.8,North Carolina,48,953,lv,Live Phone,0.39324072086859824,0.41434782608695653,0
Quinnipiac,2.8,Georgia,44,942,lv,Live Phone,0.39324072086859824,0.40956521739130436,0
Quinnipiac,2.8,Georgia,45,942,lv,Live Phone,0.39324072086859824,0.40956521739130436,0
National Research,2,Arizona,47,600,lv,Live Phone/Text-to-Web,0.39324072086859824,0.2608695652173913,0
Winthrop U.,2.5,South Carolina,42,1068,lv,Live Phone/Online Panel,0.39324072086859824,0.4643478260869565,0
High Point University,2.5,North Carolina,48,814,rv,Online Panel,0.39324072086859824,0.35391304347826086,0
High Point University,2.5,North Carolina,48,589,lv,Online Panel,0.39324072086859824,0.25608695652173913,0
Emerson,2.9,Arizona,47.6,920,lv,Online Panel/Text-to-Web,0.38034875658925854,0.4,0
Emerson,2.9,North Carolina,49.1,850,lv,Online Panel/Text-to-Web,0.38034875658925854,0.3695652173913043,0
Emerson,2.9,Pennsylvania,49.3,1000,lv,Online Panel/Text-to-Web,0.38034875658925854,0.43478260869565216,0
Cygnal,2.1,Iowa,44.6,600,lv,NA,0.38034875658925854,0.2608695652173913,0
RMG Research,2.3,Texas,46,779,lv,Online Panel,0.36787944117144233,0.33869565217391306,0
RMG Research,2.3,Florida,48,774,lv,Online Panel,0.36787944117144233,0.33652173913043476,0
RMG Research,2.3,North Carolina,47,780,lv,Online Panel,0.36787944117144233,0.3391304347826087,0
RMG Research,2.3,Michigan,50,789,lv,Online Panel,0.36787944117144233,0.34304347826086956,0
McCourtney Institute/YouGov,3,NA,48,848,lv,Online Panel,0.36787944117144233,0.36869565217391304,1
Siena/NYT,3,Nebraska CD-2,51,680,rv,Live Phone,0.3558189185373419,0.2956521739130435,0
Siena/NYT,3,Nebraska CD-2,49,680,rv,Live Phone,0.3558189185373419,0.2956521739130435,0
Siena/NYT,3,Nebraska CD-2,52,680,lv,Live Phone,0.3558189185373419,0.2956521739130435,0
Siena/NYT,3,Nebraska CD-2,51,680,lv,Live Phone,0.3558189185373419,0.2956521739130435,0
SurveyUSA,2.8,Minnesota,50,646,lv,Online Panel,0.3558189185373419,0.2808695652173913,0
East Carolina University,2.6,North Carolina,47.1,1005,lv,IVR/Text-to-Web,0.3558189185373419,0.4369565217391304,0
Siena/NYT,3,Michigan,45,688,rv,Live Phone,0.3558189185373419,0.2991304347826087,0
Siena/NYT,3,Michigan,43,688,rv,Live Phone,0.3558189185373419,0.2991304347826087,0
Siena/NYT,3,Michigan,48,688,lv,Live Phone,0.3558189185373419,0.2991304347826087,0
Siena/NYT,3,Michigan,46,688,lv,Live Phone,0.3558189185373419,0.2991304347826087,0
Siena/NYT,3,Ohio,45,687,rv,Live Phone,0.3558189185373419,0.29869565217391303,0
Siena/NYT,3,Ohio,44,687,rv,Live Phone,0.3558189185373419,0.29869565217391303,0
Siena/NYT,3,Ohio,44,687,lv,Live Phone,0.3558189185373419,0.29869565217391303,0
Siena/NYT,3,Ohio,43,687,lv,Live Phone,0.3558189185373419,0.29869565217391303,0
Siena/NYT,3,Wisconsin,49,680,rv,Live Phone,0.3558189185373419,0.2956521739130435,0
Siena/NYT,3,Wisconsin,48,680,rv,Live Phone,0.3558189185373419,0.2956521739130435,0
Siena/NYT,3,Wisconsin,49,680,lv,Live Phone,0.3558189185373419,0.2956521739130435,0
Siena/NYT,3,Wisconsin,48,680,lv,Live Phone,0.3558189185373419,0.2956521739130435,0
Marquette Law School,3,Wisconsin,52,882,rv,Probability Panel,0.3558189185373419,0.3834782608695652,0
Marquette Law School,3,Wisconsin,52,798,lv,Probability Panel,0.3558189185373419,0.34695652173913044,0
Marquette Law School,3,Wisconsin,48,882,rv,Probability Panel,0.3558189185373419,0.3834782608695652,0
Marquette Law School,3,Wisconsin,49,798,lv,Probability Panel,0.3558189185373419,0.34695652173913044,0
Echelon Insights,2.7,NA,52,1005,lv,Online Panel,0.34415378686541237,0.4369565217391304,1
Echelon Insights,2.7,NA,49,1005,lv,Online Panel,0.34415378686541237,0.4369565217391304,1
Emerson,2.9,New York,55.5,1000,lv,Online Panel/Text-to-Web,0.34415378686541237,0.43478260869565216,0
RMG Research,2.3,NA,50,2952,lv,Online Panel,0.34415378686541237,1,1
CNN/SSRS,2.8,North Carolina,48,931,lv,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,0.34415378686541237,0.4047826086956522,0
CNN/SSRS,2.8,Nebraska CD-2,53,749,lv,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,0.34415378686541237,0.32565217391304346,0
AtlasIntel,2.7,Arizona,48.6,946,lv,Online Ad,0.34415378686541237,0.41130434782608694,0
AtlasIntel,2.7,Arizona,48.6,946,lv,Online Ad,0.34415378686541237,0.41130434782608694,0
AtlasIntel,2.7,Michigan,46.6,918,lv,Online Ad,0.34415378686541237,0.3991304347826087,0
AtlasIntel,2.7,Michigan,47.2,918,lv,Online Ad,0.34415378686541237,0.3991304347826087,0
AtlasIntel,2.7,Nevada,50.6,858,lv,Online Ad,0.34415378686541237,0.3730434782608696,0
AtlasIntel,2.7,Nevada,50.5,858,lv,Online Ad,0.34415378686541237,0.3730434782608696,0
AtlasIntel,2.7,Pennsylvania,48,1775,lv,Online Ad,0.34415378686541237,0.7717391304347826,0
AtlasIntel,2.7,Pennsylvania,48.1,1775,lv,Online Ad,0.34415378686541237,0.7717391304347826,0
AtlasIntel,2.7,Wisconsin,48.2,1077,lv,Online Ad,0.34415378686541237,0.4682608695652174,0
AtlasIntel,2.7,Wisconsin,48.2,1077,lv,Online Ad,0.34415378686541237,0.4682608695652174,0
AtlasIntel,2.7,North Carolina,50.8,1173,lv,Online Ad,0.34415378686541237,0.51,0
AtlasIntel,2.7,North Carolina,50.5,1173,lv,Online Ad,0.34415378686541237,0.51,0
AtlasIntel,2.7,Georgia,49,1200,lv,Online Ad,0.34415378686541237,0.5217391304347826,0
AtlasIntel,2.7,Georgia,49,1200,lv,Online Ad,0.34415378686541237,0.5217391304347826,0
Virginia Commonwealth U.,2.1,Virginia,43,832,a,Live Phone/Text-to-Web,0.34415378686541237,0.3617391304347826,0
Virginia Commonwealth U.,2.1,Virginia,47.4,762,rv,Live Phone/Text-to-Web,0.34415378686541237,0.331304347826087,0
Emerson,2.9,Texas,46.7,950,lv,Online Panel/Text-to-Web,0.33287108369807955,0.41304347826086957,0
Emerson,2.9,Virginia,52.7,860,lv,Online Panel/Text-to-Web,0.33287108369807955,0.3739130434782609,0
YouGov,3,NA,47,1424,rv,Online Panel,0.33287108369807955,0.6191304347826087,1
YouGov,3,NA,49,1220,lv,Online Panel,0.33287108369807955,0.5304347826086957,1
YouGov,3,Georgia,49,1441,lv,Online Panel,0.33287108369807955,0.6265217391304347,0
Beacon/Shaw,2.8,Arizona,47,1021,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4439130434782609,0
Beacon/Shaw,2.8,Arizona,47,764,lv,Live Phone/Text-to-Web,0.33287108369807955,0.33217391304347826,0
Beacon/Shaw,2.8,Arizona,48,1021,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4439130434782609,0
Beacon/Shaw,2.8,Arizona,48,764,lv,Live Phone/Text-to-Web,0.33287108369807955,0.33217391304347826,0
Beacon/Shaw,2.8,Georgia,49,1006,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4373913043478261,0
Beacon/Shaw,2.8,Georgia,50,707,lv,Live Phone/Text-to-Web,0.33287108369807955,0.3073913043478261,0
Beacon/Shaw,2.8,Georgia,51,1006,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4373913043478261,0
Beacon/Shaw,2.8,Georgia,51,707,lv,Live Phone/Text-to-Web,0.33287108369807955,0.3073913043478261,0
Beacon/Shaw,2.8,North Carolina,47,787,lv,Live Phone/Text-to-Web,0.33287108369807955,0.3421739130434783,0
Beacon/Shaw,2.8,North Carolina,48,991,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4308695652173913,0
Beacon/Shaw,2.8,North Carolina,49,787,lv,Live Phone/Text-to-Web,0.33287108369807955,0.3421739130434783,0
Beacon/Shaw,2.8,North Carolina,50,991,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4308695652173913,0
Beacon/Shaw,2.8,Pennsylvania,47,775,lv,Live Phone/Text-to-Web,0.33287108369807955,0.33695652173913043,0
Beacon/Shaw,2.8,Pennsylvania,48,1021,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4439130434782609,0
Beacon/Shaw,2.8,Pennsylvania,49,775,lv,Live Phone/Text-to-Web,0.33287108369807955,0.33695652173913043,0
Beacon/Shaw,2.8,Pennsylvania,50,1021,rv,Live Phone/Text-to-Web,0.33287108369807955,0.4439130434782609,0
Marist,2.9,Arizona,48,1416,rv,Live Phone/Online Panel/Text-to-Web,0.33287108369807955,0.6156521739130435,0
Marist,2.9,Arizona,49,1264,lv,Live Phone/Online Panel/Text-to-Web,0.33287108369807955,0.5495652173913044,0
Marist,2.9,North Carolina,49,1507,rv,Live Phone/Online Panel/Text-to-Web,0.33287108369807955,0.6552173913043479,0
Marist,2.9,North Carolina,49,1348,lv,Live Phone/Online Panel/Text-to-Web,0.33287108369807955,0.5860869565217391,0
Marist,2.9,Georgia,49,1420,rv,Live Phone/Online Panel/Text-to-Web,0.33287108369807955,0.6173913043478261,0
Marist,2.9,Georgia,49,1220,lv,Live Phone/Online Panel/Text-to-Web,0.33287108369807955,0.5304347826086957,0
Suffolk,2.9,Arizona,42.4,500,lv,Live Phone,0.33287108369807955,0.21739130434782608,0
SurveyUSA,2.8,Nebraska,40,558,lv,IVR/Online Panel/Text-to-Web,0.3219582715376759,0.2426086956521739,0
Monmouth,2.9,Pennsylvania,47,654,rv,NA,0.3219582715376759,0.2843478260869565,0
University of Maryland/Washington Post,2.5,Maryland,63,1012,lv,Live Phone/Text-to-Web,0.3219582715376759,0.44,0
University of Maryland/Washington Post,2.5,Maryland,64,1012,lv,Live Phone/Text-to-Web,0.3219582715376759,0.44,0
University of Maryland/Washington Post,2.5,Maryland,61,1012,rv,Live Phone/Text-to-Web,0.3219582715376759,0.44,0
University of Maryland/Washington Post,2.5,Maryland,62,1012,rv,Live Phone/Text-to-Web,0.3219582715376759,0.44,0
RMG Research,2.3,Wisconsin,50,788,lv,Online Panel,0.3219582715376759,0.3426086956521739,0
Ipsos,2.8,NA,46.61,871,rv,Probability Panel,0.3114032239145977,0.37869565217391304,1
Ipsos,2.8,NA,50,785,lv,Probability Panel,0.3114032239145977,0.34130434782608693,1
Ipsos,2.8,NA,42,1029,a,Probability Panel,0.3114032239145977,0.4473913043478261,1
CNN/SSRS,2.8,NA,48,2074,lv,Probability Panel,0.3114032239145977,0.9017391304347826,1
CNN/SSRS,2.8,NA,47,2074,rv,Probability Panel,0.3114032239145977,0.9017391304347826,1
Quinnipiac,2.8,NA,47,1728,lv,Live Phone,0.3114032239145977,0.7513043478260869,1
Quinnipiac,2.8,NA,48,1728,lv,Live Phone,0.3114032239145977,0.7513043478260869,1
Susquehanna,2.3,Pennsylvania,46,700,lv,NA,0.3114032239145977,0.30434782608695654,0
Siena/NYT,3,Arizona,45,713,rv,Live Phone,0.30119421191220214,0.31,0
Siena/NYT,3,Arizona,45,713,lv,Live Phone,0.30119421191220214,0.31,0
Siena/NYT,3,Arizona,42,713,rv,Live Phone,0.30119421191220214,0.31,0
Siena/NYT,3,Arizona,43,713,lv,Live Phone,0.30119421191220214,0.31,0
Siena/NYT,3,Georgia,44,682,rv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,Georgia,45,682,lv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,Georgia,43,682,rv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,Georgia,44,682,lv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,North Carolina,47,682,rv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,North Carolina,47,682,lv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,North Carolina,46,682,rv,Live Phone,0.30119421191220214,0.2965217391304348,0
Siena/NYT,3,North Carolina,45,682,lv,Live Phone,0.30119421191220214,0.2965217391304348,0
YouGov,3,NA,52,3129,lv,Online Panel,0.291319891133471,1,1
RMG Research,2.3,Ohio,43,781,lv,Online Panel,0.291319891133471,0.33956521739130435,0
RMG Research,2.3,Pennsylvania,49,783,lv,NA,0.291319891133471,0.34043478260869564,0
Remington,2.6,Michigan,49,800,lv,NA,0.291319891133471,0.34782608695652173,0
Remington,2.6,Nevada,48,800,lv,NA,0.291319891133471,0.34782608695652173,0
Remington,2.6,Pennsylvania,47,800,lv,NA,0.291319891133471,0.34782608695652173,0
Remington,2.6,Wisconsin,48,800,lv,NA,0.291319891133471,0.34782608695652173,0
Remington,2.6,Montana,39,800,lv,NA,0.291319891133471,0.34782608695652173,0
RMG Research,2.3,NA,50,2969,lv,NA,0.28176928909495835,1,1
Muhlenberg,2.8,Pennsylvania,48,450,lv,Live Phone,0.28176928909495835,0.1956521739130435,0
RMG Research,2.3,Montana,38,491,lv,Online Panel,0.28176928909495835,0.21347826086956523,0
University of Massachusetts Lowell/YouGov,2.9,Michigan,48,650,lv,Online Panel,0.28176928909495835,0.2826086956521739,0
University of Massachusetts Lowell/YouGov,2.9,Pennsylvania,48,800,lv,Online Panel,0.28176928909495835,0.34782608695652173,0
Mason-Dixon,2.6,Minnesota,48,800,lv,Live Phone,0.2725317930340126,0.34782608695652173,0
Suffolk,2.9,Michigan,47.6,500,lv,Live Phone,0.2725317930340126,0.21739130434782608,0
Emerson,2.9,Arizona,48.7,868,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.3773913043478261,0
Emerson,2.9,Georgia,48.2,975,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.42391304347826086,0
Emerson,2.9,Michigan,50,875,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.3804347826086957,0
Emerson,2.9,Nevada,48.8,895,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.38913043478260867,0
Emerson,2.9,Pennsylvania,49.6,880,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.3826086956521739,0
Emerson,2.9,North Carolina,49.7,1000,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.43478260869565216,0
Emerson,2.9,Wisconsin,48.7,1000,lv,IVR/Online Panel/Text-to-Web,0.2725317930340126,0.43478260869565216,0
MassINC Polling Group,2.8,Pennsylvania,50,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Pennsylvania,52,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Massachusetts,60,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Massachusetts,63,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
SurveyUSA,2.8,New Mexico,50,619,lv,Online Panel,0.2725317930340126,0.2691304347826087,0
MassINC Polling Group,2.8,Wisconsin,51,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Wisconsin,53,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Connecticut,53,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Rhode Island,53,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
MassINC Polling Group,2.8,Rhode Island,56,800,lv,Live Phone/Text-to-Web,0.2725317930340126,0.34782608695652173,0
YouGov,3,NA,49,1445,rv,Online Panel,0.26359713811572677,0.6282608695652174,1
Hart/POS,2.6,NA,49,1000,rv,Live Phone,0.26359713811572677,0.43478260869565216,1
Hart/POS,2.6,NA,47,1000,rv,Live Phone,0.26359713811572677,0.43478260869565216,1
Marist,2.9,Pennsylvania,49,1663,rv,Live Phone/Online Panel/Text-to-Web,0.26359713811572677,0.7230434782608696,0
Marist,2.9,Pennsylvania,49,1476,lv,Live Phone/Online Panel/Text-to-Web,0.26359713811572677,0.6417391304347826,0
Marist,2.9,Wisconsin,50,1312,rv,Live Phone/Online Panel/Text-to-Web,0.26359713811572677,0.5704347826086956,0
Marist,2.9,Wisconsin,50,1194,lv,Live Phone/Online Panel/Text-to-Web,0.26359713811572677,0.5191304347826087,0
Marist,2.9,Michigan,50,1282,rv,Live Phone/Online Panel/Text-to-Web,0.26359713811572677,0.5573913043478261,0
Marist,2.9,Michigan,52,1138,lv,Live Phone/Online Panel/Text-to-Web,0.26359713811572677,0.49478260869565216,0
Data for Progress,2.6,NA,50,6152,lv,Online Panel,0.26359713811572677,1,1
Cygnal,2.1,North Carolina,45.3,600,lv,Live Phone/Text-to-Web,0.25495539602650996,0.2608695652173913,0
Angus Reid,2,NA,49,1707,rv,Online Panel,0.25495539602650996,0.7421739130434782,1
Beacon/Shaw,2.8,NA,50,1102,rv,Live Phone/Text-to-Web,0.25495539602650996,0.4791304347826087,1
Beacon/Shaw,2.8,NA,50,876,lv,Live Phone/Text-to-Web,0.25495539602650996,0.3808695652173913,1
Quinnipiac,2.8,Pennsylvania,51,1331,lv,Live Phone,0.25495539602650996,0.57869565217391306,0
Quinnipiac,2.8,Pennsylvania,51,1331,lv,Live Phone,0.25495539602650996,0.57869565217391306,0
Quinnipiac,2.8,Michigan,50,905,lv,Live Phone,0.25495539602650996,0.3934782608695652,0
Quinnipiac,2.8,Michigan,51,905,lv,Live Phone,0.25495539602650996,0.3934782608695652,0
Quinnipiac,2.8,Wisconsin,48,1075,lv,Live Phone,0.25495539602650996,0.4673913043478261,0
Quinnipiac,2.8,Wisconsin,49,1075,lv,Live Phone,0.25495539602650996,0.4673913043478261,0
