pollster,numeric_grade,state,pct,sample_size,population,methodology,recency_weight,sample_size_weight,national_poll
U. New Hampshire,2.6,Rhode Island,58,683,lv,Probability Panel,0.25495539602650996,0.29695652173913045,0
U. New Hampshire,2.6,Massachusetts,62,564,lv,Probability Panel,0.25495539602650996,0.24521739130434783,0
U. New Hampshire,2.6,New Hampshire,54,1695,lv,Probability Panel,0.25495539602650996,0.7369565217391304,0
The Washington Post,3,Pennsylvania,48,1003,lv,Live Phone/Text-to-Web,0.25495539602650996,0.4360869565217391,0
The Washington Post,3,Pennsylvania,48,1003,lv,Live Phone/Text-to-Web,0.25495539602650996,0.4360869565217391,0
Siena/NYT,3,NA,47,2437,lv,Live Phone,0.25495539602650996,1,1
Siena/NYT,3,NA,46,2437,rv,Live Phone,0.25495539602650996,1,1
Siena/NYT,3,NA,45,2437,rv,Live Phone,0.25495539602650996,1,1
Siena/NYT,3,NA,46,2437,lv,Live Phone,0.25495539602650996,1,1
Siena,2.7,New York,52,1003,lv,Live Phone/Text-to-Web,0.25495539602650996,0.4360869565217391,0
Siena,2.7,New York,55,1003,lv,Live Phone/Text-to-Web,0.25495539602650996,0.4360869565217391,0
Siena/NYT,3,Pennsylvania,50,1082,rv,Live Phone,0.25495539602650996,0.47043478260869565,0
Siena/NYT,3,Pennsylvania,50,1082,lv,Live Phone,0.25495539602650996,0.47043478260869565,0
Siena/NYT,3,Pennsylvania,48,1082,rv,Live Phone,0.25495539602650996,0.47043478260869565,0
Siena/NYT,3,Pennsylvania,49,1082,lv,Live Phone,0.25495539602650996,0.47043478260869565,0
Noble Predictive Insights,2.4,Nevada,48,692,lv,Online Panel/Text-to-Web,0.25495539602650996,0.3008695652173913,0
Noble Predictive Insights,2.4,Nevada,48,812,rv,Online Panel/Text-to-Web,0.25495539602650996,0.35304347826086957,0
Noble Predictive Insights,2.4,Nevada,47,692,lv,Online Panel/Text-to-Web,0.25495539602650996,0.3008695652173913,0
Noble Predictive Insights,2.4,Nevada,46,812,rv,Online Panel/Text-to-Web,0.25495539602650996,0.35304347826086957,0
InsiderAdvantage,2,Pennsylvania,48.4,800,lv,Text,0.2465969639416065,0.34782608695652173,0
Monmouth,2.9,NA,48,803,rv,Live Phone/Text-to-Web,0.2465969639416065,0.3491304347826087,1
U. Georgia SPIA,2.2,Georgia,44.4,1000,lv,Live Phone,0.2465969639416065,0.43478260869565216,0
Pan Atlantic Research,2.1,Maine,50,812,lv,Online Panel,0.2465969639416065,0.35304347826086957,0
Pan Atlantic Research,2.1,Maine CD-1,58,414,lv,Online Panel,0.2465969639416065,0.18,0
Pan Atlantic Research,2.1,Maine CD-2,42,398,lv,Online Panel,0.2465969639416065,0.17304347826086958,0
Franklin and Marshall College,2.4,Pennsylvania,49,890,rv,Mail-to-Web/Mail-to-Phone,0.2465969639416065,0.3869565217391304,0
Suffolk,2.9,Pennsylvania,48.6,500,lv,Live Phone,0.23851255385430242,0.21739130434782608,0
Data for Progress,2.6,NA,50,1283,lv,Online Panel,0.23069318225496285,0.5578260869565217,1
Emerson,2.9,Maryland,65.3,890,lv,Online Panel/Text-to-Web,0.23069318225496285,0.3869565217391304,0
Emerson,2.9,Missouri,43.4,850,lv,Online Panel/Text-to-Web,0.23069318225496285,0.3695652173913043,0
Emerson,2.9,Indiana,40.7,1000,lv,Online Panel/Text-to-Web,0.23069318225496285,0.43478260869565216,0
YouGov,3,NA,50,1177,rv,Online Panel,0.23069318225496285,0.5117391304347826,1
YouGov,3,NA,50,1090,lv,Online Panel,0.23069318225496285,0.47391304347826085,1
YouGov,3,NA,48,1175,rv,Online Panel,0.23069318225496285,0.5108695652173914,1
YouGov,3,NA,49,1090,lv,Online Panel,0.23069318225496285,0.47391304347826085,1
Ipsos,2.8,NA,51,3276,a,Probability Panel,0.23069318225496285,1,1
Ipsos,2.8,NA,51,2772,rv,Probability Panel,0.23069318225496285,1,1
Ipsos,2.8,NA,52,2196,lv,Probability Panel,0.23069318225496285,0.9547826086956521,1
Ipsos,2.8,NA,51,3276,a,Probability Panel,0.23069318225496285,1,1
Ipsos,2.8,NA,50,2772,rv,Probability Panel,0.23069318225496285,1,1
Ipsos,2.8,NA,51,2196,lv,Probability Panel,0.23069318225496285,0.9547826086956521,1
Research & Polling,2.1,New Mexico,49,532,lv,Live Phone,0.23069318225496285,0.23130434782608697,0
Elon U.,2.5,North Carolina,46,800,rv,Online Panel,0.23069318225496285,0.34782608695652173,0
InsiderAdvantage,2,Michigan,48,800,lv,Text,0.22313016014842982,0.34782608695652173,0
Ipsos,2.8,NA,47,1405,rv,Probability Panel,0.22313016014842982,0.6108695652173913,1
Ipsos,2.8,NA,43,1690,a,Probability Panel,0.22313016014842982,0.7347826086956522,1
St. Anselm,2.4,New Hampshire,51,2241,lv,Online Panel,0.22313016014842982,0.9743478260869565,0
St. Anselm,2.4,New Hampshire,51,2241,lv,Online Panel,0.22313016014842982,0.9743478260869565,0
InsiderAdvantage,2,Wisconsin,49,800,lv,NA,0.22313016014842982,0.34782608695652173,0
AtlasIntel,2.7,NA,48,1775,lv,NA,0.22313016014842982,0.7717391304347826,1
AtlasIntel,2.7,NA,47.3,1775,lv,NA,0.22313016014842982,0.7717391304347826,1
RMG Research,2.3,NA,51,2756,lv,NA,0.22313016014842982,1,1
GQR,2,Missouri,44,645,lv,NA,0.22313016014842982,0.28043478260869564,0
Mitchell,2.4,Michigan,48,580,lv,IVR/Text-to-Web,0.21581508339868974,0.25217391304347825,0
Mitchell,2.4,Michigan,47,580,lv,IVR/Text-to-Web,0.21581508339868974,0.25217391304347825,0
Leger,2,NA,47,1174,lv,Online Panel,0.21581508339868974,0.5104347826086957,1
Selzer,2.8,Iowa,43,656,lv,Live Phone,0.21581508339868974,0.2852173913043478,0
YouGov,3,NA,45,1464,rv,Online Panel,0.20873982339007963,0.6365217391304347,1
Data Orbital,2.9,Arizona,46,550,lv,Live Phone/Text-to-Web,0.20189651799465538,0.2391304347826087,0
PPIC,2.5,California,60,1071,lv,Probability Panel,0.20189651799465538,0.4656521739130435,0
Quinnipiac,2.8,North Carolina,49,940,lv,Live Phone,0.19527756283568573,0.40869565217391307,0
Quinnipiac,2.8,North Carolina,50,940,lv,Live Phone,0.19527756283568573,0.40869565217391307,0
Quinnipiac,2.8,Georgia,45,969,lv,Live Phone,0.19527756283568573,0.42130434782608694,0
Quinnipiac,2.8,Georgia,46,969,lv,Live Phone,0.19527756283568573,0.42130434782608694,0
Washington Post/George Mason University,2.7,Virginia,50,1005,lv,Live Phone/Text-to-Web,0.19527756283568573,0.4369565217391304,0
Washington Post/George Mason University,2.7,Virginia,51,1005,lv,Live Phone/Text-to-Web,0.19527756283568573,0.4369565217391304,0
Washington Post/George Mason University,2.7,Virginia,49,1005,rv,Live Phone/Text-to-Web,0.19527756283568573,0.4369565217391304,0
Washington Post/George Mason University,2.7,Virginia,51,1005,rv,Live Phone/Text-to-Web,0.19527756283568573,0.4369565217391304,0
SurveyUSA,2.8,North Carolina,49,676,lv,Online Panel,0.18887560283756183,0.29391304347826086,0
YouGov,3,Michigan,50,1077,lv,Online Panel,0.18268352405273466,0.4682608695652174,0
YouGov,3,Pennsylvania,50,1078,lv,Online Panel,0.18268352405273466,0.46869565217391307,0
YouGov,3,Wisconsin,51,946,lv,Online Panel,0.18268352405273466,0.41130434782608694,0
Siena/NYT,3,NA,47,1695,lv,Live Phone,0.18268352405273466,0.7369565217391304,1
Siena/NYT,3,NA,45,1695,lv,Live Phone,0.18268352405273466,0.7369565217391304,1
Siena/NYT,3,NA,46,1695,rv,Live Phone,0.18268352405273466,0.7369565217391304,1
Siena/NYT,3,NA,44,1695,rv,Live Phone,0.18268352405273466,0.7369565217391304,1
Virginia Commonwealth U.,2.1,Virginia,46,813,a,Live Phone/Text-to-Web,0.18268352405273466,0.35347826086956524,0
Virginia Commonwealth U.,2.1,Virginia,49.4,749,rv,Live Phone/Text-to-Web,0.18268352405273466,0.32565217391304346,0
RMG Research,2.3,NA,50,2701,lv,NA,0.17669444575659674,1,1
Emerson,2.9,California,60.8,815,lv,Online Panel/Text-to-Web,0.17669444575659674,0.35434782608695653,0
Emerson,2.9,Florida,47.6,815,lv,Online Panel/Text-to-Web,0.17669444575659674,0.35434782608695653,0
Emerson,2.9,Texas,48,845,lv,Online Panel/Text-to-Web,0.17669444575659674,0.3673913043478261,0
Emerson,2.9,Ohio,44.7,945,lv,Online Panel/Text-to-Web,0.17669444575659674,0.4108695652173913,0
Marist,2.9,NA,49,1413,rv,Live Phone/Online Panel/Text,0.17669444575659674,0.6143478260869565,1
Cygnal,2.1,NA,46.2,1510,lv,NA,0.17669444575659674,0.6565217391304348,1
Cygnal,2.1,NA,49,1510,lv,NA,0.17669444575659674,0.6565217391304348,1
Marquette Law School,3,Wisconsin,52,822,rv,Live Phone/Email,0.17669444575659674,0.35739130434782607,0
Marquette Law School,3,Wisconsin,52,738,lv,Live Phone/Email,0.17669444575659674,0.3208695652173913,0
Marquette Law School,3,Wisconsin,47,822,rv,Live Phone/Email,0.17669444575659674,0.35739130434782607,0
Marquette Law School,3,Wisconsin,48,738,lv,Live Phone/Email,0.17669444575659674,0.3208695652173913,0
Emerson,2.9,NA,51.3,1000,lv,IVR/Online Panel/Text-to-Web,0.17090171280152483,0.43478260869565216,1
SurveyMonkey,2,NA,44,18123,rv,Online Panel,0.17090171280152483,1,1
SurveyMonkey,2,NA,39,20762,a,Online Panel,0.17090171280152483,1,1
Kaiser Family Foundation,2.5,NA,48,1084,rv,Live Phone/Probability Panel,0.17090171280152483,0.47130434782608693,1
YouGov,3,NA,47,1389,rv,Online Panel,0.16529888822158653,0.6039130434782609,1
Pew,2.5,NA,49,8044,rv,Probability Panel,0.1598797460796939,1,1
Cygnal,2.1,Alaska,43.1,400,lv,Live Phone/Text-to-Web,0.1546382645492548,0.17391304347826086,0
Cygnal,2.1,Michigan,47,600,lv,NA,0.1546382645492548,0.2608695652173913,0
InsiderAdvantage,2,Nevada,46.5,800,lv,NA,0.14956861922263506,0.34782608695652173,0
InsiderAdvantage,2,Arizona,48.4,800,lv,NA,0.14956861922263506,0.34782608695652173,0
InsiderAdvantage,2,North Carolina,48.4,800,lv,NA,0.14956861922263506,0.34782608695652173,0
InsiderAdvantage,2,Georgia,48.3,800,lv,NA,0.14956861922263506,0.34782608695652173,0
YouGov,3,Texas,44,1200,rv,Online Panel,0.14956861922263506,0.5217391304347826,0
YouGov,3,Texas,44,1200,rv,Online Panel,0.14956861922263506,0.5217391304347826,0
SurveyUSA,2.8,Minnesota,48,635,lv,Online Panel,0.1399224880243094,0.27608695652173915,0
CNN/SSRS,2.8,Arizona,44,682,lv,Probability Panel,0.1399224880243094,0.2965217391304348,0
CNN/SSRS,2.8,Georgia,48,617,lv,Probability Panel,0.1399224880243094,0.2682608695652174,0
CNN/SSRS,2.8,Michigan,48,708,lv,Probability Panel,0.1399224880243094,0.30782608695652175,0
CNN/SSRS,2.8,Nevada,48,626,lv,Probability Panel,0.1399224880243094,0.27217391304347827,0
CNN/SSRS,2.8,Pennsylvania,47,789,lv,Probability Panel,0.1399224880243094,0.34304347826086956,0
CNN/SSRS,2.8,Wisconsin,50,976,lv,Probability Panel,0.1399224880243094,0.42434782608695654,0
RMG Research,2.3,NA,51,2441,lv,Online Panel,0.1353352832366127,1,1
East Carolina University,2.6,North Carolina,46.9,920,lv,IVR/Text-to-Web,0.1353352832366127,0.4,0
Emerson,2.9,Arizona,47.5,720,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.3130434782608696,0
Emerson,2.9,Michigan,51.2,800,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.34782608695652173,0
Emerson,2.9,Nevada,49.4,1168,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.5078260869565218,0
Emerson,2.9,Pennsylvania,49.4,950,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.41304347826086957,0
Emerson,2.9,Wisconsin,49.1,850,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.3695652173913043,0
Emerson,2.9,North Carolina,49,775,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.33695652173913043,0
Emerson,2.9,Georgia,50.1,800,lv,IVR/Online Panel/Text-to-Web,0.1353352832366127,0.34782608695652173,0
Suffolk,2.9,NA,47.6,1000,lv,Live Phone,0.1353352832366127,0.43478260869565216,1
Ipsos,2.8,NA,44,3562,rv,Probability Panel,0.1353352832366127,1,1
Ipsos,2.8,NA,41,4253,a,Probability Panel,0.1353352832366127,1,1
Ipsos,2.8,NA,45,3562,rv,Probability Panel,0.1353352832366127,1,1
Ipsos,2.8,NA,40,4253,a,Probability Panel,0.1353352832366127,1,1
YouGov,3,NA,47,1368,rv,Online Panel,0.13089846490974433,0.5947826086956521,1
Quinnipiac,2.8,NA,49,1611,lv,Live Phone,0.13089846490974433,0.7004347826086956,1
Quinnipiac,2.8,NA,49,1611,lv,Live Phone,0.13089846490974433,0.7004347826086956,1
Ipsos,2.8,NA,50,2496,a,Probability Panel,0.13089846490974433,1,1
Ipsos,2.8,NA,49,2496,a,Probability Panel,0.13089846490974433,1,1
SurveyUSA,2.8,Nebraska,37,1293,rv,IVR/Online Panel/Text-to-Web,0.13089846490974433,0.5621739130434783,0
SurveyUSA,2.8,Nebraska CD-2,47,507,rv,IVR/Online Panel/Text-to-Web,0.13089846490974433,0.22043478260869565,0
Beacon/Shaw,2.8,Arizona,48,1014,rv,Live Phone/Text-to-Web,0.12660710278908355,0.4408695652173913,0
Beacon/Shaw,2.8,Arizona,50,1014,rv,Live Phone/Text-to-Web,0.12660710278908355,0.4408695652173913,0
Beacon/Shaw,2.8,Georgia,48,1014,rv,Live Phone/Text-to-Web,0.12660710278908355,0.4408695652173913,0
Beacon/Shaw,2.8,Georgia,50,1014,rv,Live Phone/Text-to-Web,0.12660710278908355,0.4408695652173913,0
Beacon/Shaw,2.8,Nevada,48,1026,rv,Live Phone/Text-to-Web,0.12660710278908355,0.44608695652173913,0
Beacon/Shaw,2.8,Nevada,50,1026,rv,Live Phone/Text-to-Web,0.12660710278908355,0.44608695652173913,0
Beacon/Shaw,2.8,North Carolina,47,999,rv,Live Phone/Text-to-Web,0.12660710278908355,0.43434782608695655,0
Beacon/Shaw,2.8,North Carolina,49,999,rv,Live Phone/Text-to-Web,0.12660710278908355,0.43434782608695655,0
YouGov,3,NA,46,1194,rv,Online Panel,0.12660710278908355,0.5191304347826087,1
YouGov,3,NA,47,1197,rv,Online Panel,0.12660710278908355,0.5204347826086957,1
YouGov,3,NA,39,1788,a,Online Panel,0.12660710278908355,0.7773913043478261,1
YouGov,3,NA,44,1200,rv,Online Panel,0.12660710278908355,0.5217391304347826,1
Echelon Insights,2.7,NA,48,1031,lv,Online Panel,0.1224564282529819,0.4482608695652174,1
Echelon Insights,2.7,NA,47,1031,lv,Online Panel,0.1224564282529819,0.4482608695652174,1
Echelon Insights,2.7,NA,48,1031,lv,Online Panel,0.1224564282529819,0.4482608695652174,1
Leger,2,NA,50,908,a,Online Panel,0.1224564282529819,0.3947826086956522,1
Leger,2,NA,50,863,lv,Online Panel,0.1224564282529819,0.37521739130434784,1
Kaplan Strategies,2,NA,50,1257,rv,NA,0.1184418290138037,0.5465217391304348,1
Kaplan Strategies,2,NA,52,1190,lv,NA,0.1184418290138037,0.5173913043478261,1
Angus Reid,2,NA,45,1758,rv,Online Panel,0.11455884399268773,0.7643478260869565,1
Angus Reid,2,NA,47,1758,rv,Online Panel,0.11455884399268773,0.7643478260869565,1
YouGov,3,Pennsylvania,43,500,a,Online Panel,0.11455884399268773,0.21739130434782608,0
YouGov,3,Pennsylvania,43,500,a,Online Panel,0.11455884399268773,0.21739130434782608,0
YouGov,3,Wisconsin,48,500,a,Online Panel,0.11455884399268773,0.21739130434782608,0
YouGov,3,Wisconsin,45,500,a,Online Panel,0.11455884399268773,0.21739130434782608,0
YouGov,3,Michigan,44,500,a,Online Panel,0.11455884399268773,0.21739130434782608,0
YouGov,3,Michigan,44,500,a,Online Panel,0.11455884399268773,0.21739130434782608,0
Emerson,2.9,New Mexico,53.6,965,rv,IVR/Online Panel/Text-to-Web,0.11080315836233387,0.41956521739130437,0
Emerson,2.9,New Mexico,51,965,rv,IVR/Online Panel/Text-to-Web,0.11080315836233387,0.41956521739130437,0
RMG Research,2.3,NA,49,2404,lv,Online Panel,0.11080315836233387,1,1
RMG Research,2.3,NA,48,2404,lv,Online Panel,0.11080315836233387,1,1
YouGov,3,NA,44,1835,a,Online Panel,0.11080315836233387,0.7978260869565217,1
SurveyUSA/High Point University,2.8,North Carolina,46,1053,rv,Online Panel,0.10717059875230674,0.4578260869565217,0
SurveyUSA/High Point University,2.8,North Carolina,47,941,lv,Online Panel,0.10717059875230674,0.4091304347826087,0
YouGov,3,NA,46,1371,rv,Online Panel,0.10365712861152786,0.5960869565217392,1
Fairleigh Dickinson,2.6,NA,50,801,rv,Live Phone/Text-to-Web,0.10365712861152786,0.3482608695652174,1
InsiderAdvantage,2,Pennsylvania,46,800,lv,NA,0.10025884372280375,0.34782608695652173,0
U. New Hampshire,2.6,New Hampshire,50,2048,lv,Probability Panel,0.10025884372280375,0.8904347826086957,0
U. New Hampshire,2.6,New Hampshire,52,2048,lv,Probability Panel,0.10025884372280375,0.8904347826086957,0
U. New Hampshire,2.6,Vermont,67,924,lv,Probability Panel,0.10025884372280375,0.4017391304347826,0
U. New Hampshire,2.6,Vermont,70,924,lv,Probability Panel,0.10025884372280375,0.4017391304347826,0
U. New Hampshire,2.6,Maine,55,951,lv,Probability Panel,0.10025884372280375,0.41347826086956524,0
U. New Hampshire,2.6,Maine,58,951,lv,Probability Panel,0.10025884372280375,0.41347826086956524,0
U. New Hampshire,2.6,Maine CD-1,62,490,lv,Probability Panel,0.10025884372280375,0.21304347826086956,0
U. New Hampshire,2.6,Maine CD-1,64,476,lv,Probability Panel,0.10025884372280375,0.20695652173913043,0
U. New Hampshire,2.6,Maine CD-2,49,443,lv,Probability Panel,0.10025884372280375,0.19260869565217392,0
U. New Hampshire,2.6,Maine CD-2,52,432,lv,Probability Panel,0.10025884372280375,0.18782608695652173,0
Remington,2.6,Nebraska CD-2,50,656,lv,IVR,0.09379284861387625,0.2852173913043478,0
YouGov,3,NA,51,3253,lv,Online Panel,0.09071795328941251,1,1
YouGov,3,NA,49,3253,lv,Online Panel,0.09071795328941251,1,1
Roanoke College,2.6,Virginia,47,691,lv,Live Phone/Online Panel,0.09071795328941251,0.30043478260869566,0
Roanoke College,2.6,Virginia,45,691,lv,Live Phone/Online Panel,0.09071795328941251,0.30043478260869566,0
Noble Predictive Insights,2.4,Arizona,44,1003,rv,Online Panel,0.09071795328941251,0.4360869565217391,0
Noble Predictive Insights,2.4,Arizona,43,1003,rv,Online Panel,0.09071795328941251,0.4360869565217391,0
YouGov,3,Missouri,41,900,lv,Online Panel,0.09071795328941251,0.391304347826087,0
University of Houston/Texas Southern University,2.2,Texas,44.6,1365,lv,Online Panel,0.09071795328941251,0.5934782608695652,0
Cygnal,2.1,Pennsylvania,47.8,800,lv,NA,0.08774386502429433,0.34782608695652173,0
Cygnal,2.1,Pennsylvania,43.4,800,lv,NA,0.08774386502429433,0.34782608695652173,0
Siena/NYT,3,Nevada,46,677,rv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Nevada,47,677,lv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Nevada,42,677,rv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Nevada,44,677,lv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Arizona,49,677,rv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Arizona,50,677,lv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Arizona,45,677,rv,Live Phone,0.08774386502429433,0.29434782608695653,0
Siena/NYT,3,Arizona,47,677,lv,Live Phone,0.08774386502429433,0.29434782608695653,0
Data for Progress,2.6,NA,49,6067,lv,NA,0.08774386502429433,1,1
Data for Progress,2.6,NA,47,6067,lv,NA,0.08774386502429433,1,1
St. Anselm,2.4,New Hampshire,51,1656,rv,Online Panel,0.0848672789700174,0.72,0
Emerson,2.9,Pennsylvania,49.3,1000,lv,IVR/Online Panel/Text-to-Web,0.0848672789700174,0.43478260869565216,0
Emerson,2.9,Pennsylvania,46.8,1000,lv,IVR/Online Panel/Text-to-Web,0.0848672789700174,0.43478260869565216,0
Emerson,2.9,NA,52.3,1000,lv,IVR/Online Panel/Text-to-Web,0.0848672789700174,0.43478260869565216,1
Emerson,2.9,NA,48.3,1000,lv,IVR/Online Panel/Text-to-Web,0.0848672789700174,0.43478260869565216,1
RMG Research,2.3,NA,47,2708,lv,Online Panel,0.0848672789700174,1,1
RMG Research,2.3,NA,45,2708,lv,Online Panel,0.0848672789700174,1,1
Siena/NYT,3,North Carolina,49,655,rv,Live Phone,0.0848672789700174,0.2847826086956522,0
Siena/NYT,3,North Carolina,49,655,lv,Live Phone,0.0848672789700174,0.2847826086956522,0
Siena/NYT,3,North Carolina,45,655,rv,Live Phone,0.0848672789700174,0.2847826086956522,0
Siena/NYT,3,North Carolina,46,655,lv,Live Phone,0.0848672789700174,0.2847826086956522,0
Siena/NYT,3,Georgia,44,661,rv,Live Phone,0.0848672789700174,0.28739130434782606,0
