pollster,numeric_grade,state,pct,sample_size,population,methodology,recency_weight,sample_size_weight,national_poll
Siena/NYT,3,Georgia,46,661,lv,Live Phone,0.0848672789700174,0.28739130434782606,0
Siena/NYT,3,Georgia,41,661,rv,Live Phone,0.0848672789700174,0.28739130434782606,0
Siena/NYT,3,Georgia,44,661,lv,Live Phone,0.0848672789700174,0.28739130434782606,0
RMG Research,2.3,Montana,39,540,rv,Online Panel,0.0848672789700174,0.23478260869565218,0
YouGov,3,NA,46,1407,rv,Online Panel,0.0820849986238988,0.6117391304347826,1
Ipsos,2.8,NA,50,2336,a,Probability Panel,0.0820849986238988,1,1
Ipsos,2.8,NA,49,1975,rv,Probability Panel,0.0820849986238988,0.8586956521739131,1
Ipsos,2.8,NA,51,1505,lv,Probability Panel,0.0820849986238988,0.6543478260869565,1
Ipsos,2.8,NA,47,2336,a,Probability Panel,0.0820849986238988,1,1
Ipsos,2.8,NA,47,1975,rv,Probability Panel,0.0820849986238988,0.8586956521739131,1
Beacon/Shaw,2.8,NA,45,1105,rv,Live Phone,0.07939393227707822,0.48043478260869565,1
Beacon/Shaw,2.8,NA,49,1105,rv,Live Phone,0.07939393227707822,0.48043478260869565,1
Quinnipiac,2.8,Pennsylvania,48,1738,lv,Live Phone,0.07939393227707822,0.7556521739130435,0
Quinnipiac,2.8,Pennsylvania,50,1738,lv,Live Phone,0.07939393227707822,0.7556521739130435,0
Suffolk,2.9,Florida,41.8,500,lv,Live Phone,0.07679108957896803,0.21739130434782608,0
Pew,2.5,NA,46,7569,rv,Probability Panel,0.07679108957896803,1,1
UC Berkeley,2.5,California,59,3765,lv,NA,0.07679108957896803,1,0
Franklin and Marshall College,2.4,Pennsylvania,46,920,rv,Mail-to-Web/Mail-to-Phone,0.07679108957896803,0.4,0
Siena/NYT,3,Pennsylvania,49,693,rv,Live Phone,0.07183860068931329,0.30130434782608695,0
Siena/NYT,3,Pennsylvania,50,693,lv,Live Phone,0.07183860068931329,0.30130434782608695,0
Siena/NYT,3,Pennsylvania,45,693,rv,Live Phone,0.07183860068931329,0.30130434782608695,0
Siena/NYT,3,Pennsylvania,46,693,lv,Live Phone,0.07183860068931329,0.30130434782608695,0
YouGov Blue,3,North Carolina,46,802,rv,Online Panel,0.07183860068931329,0.348695652173913,0
InsiderAdvantage,2,Michigan,49,800,lv,NA,0.06948345122280154,0.34782608695652173,0
Cygnal,2.1,NA,47.6,1500,lv,NA,0.06948345122280154,0.6521739130434783,1
Cygnal,2.1,NA,44.2,1500,lv,NA,0.06948345122280154,0.6521739130434783,1
Siena/NYT,3,Michigan,45,619,rv,Live Phone,0.06948345122280154,0.2691304347826087,0
Siena/NYT,3,Michigan,50,619,lv,Live Phone,0.06948345122280154,0.2691304347826087,0
Siena/NYT,3,Michigan,44,619,rv,Live Phone,0.06948345122280154,0.2691304347826087,0
Siena/NYT,3,Michigan,48,619,lv,Live Phone,0.06948345122280154,0.2691304347826087,0
Siena/NYT,3,Wisconsin,50,661,rv,Live Phone,0.06948345122280154,0.28739130434782606,0
Siena/NYT,3,Wisconsin,50,661,lv,Live Phone,0.06948345122280154,0.28739130434782606,0
Siena/NYT,3,Wisconsin,49,661,rv,Live Phone,0.06948345122280154,0.28739130434782606,0
Siena/NYT,3,Wisconsin,49,661,lv,Live Phone,0.06948345122280154,0.28739130434782606,0
InsiderAdvantage,2,Wisconsin,48.3,800,lv,NA,0.06720551273974976,0.34782608695652173,0
RMG Research,2.3,NA,47,2000,rv,Online Panel,0.06720551273974976,0.8695652173913043,1
Ipsos,2.8,NA,42,1342,rv,Probability Panel,0.06720551273974976,0.5834782608695652,1
Ipsos,2.8,NA,49,1342,rv,Probability Panel,0.06720551273974976,0.5834782608695652,1
Emerson,2.9,Montana,42.5,1000,lv,Online Panel/Text-to-Web,0.06500225396303454,0.43478260869565216,0
Emerson,2.9,Montana,39,1000,lv,Online Panel/Text-to-Web,0.06500225396303454,0.43478260869565216,0
YouGov,3,NA,45,1413,rv,Online Panel,0.06500225396303454,0.6143478260869565,1
Cygnal,2.1,North Carolina,44.1,600,lv,NA,0.06287122660066728,0.2608695652173913,0
SurveyUSA,2.8,NA,48,1510,lv,Online Panel,0.06287122660066728,0.6565217391304348,1
RMG Research,2.3,Wisconsin,48,800,rv,NA,0.06287122660066728,0.34782608695652173,0
Marist,2.9,NA,51,1513,rv,Live Phone/Online Panel/Text-to-Web,0.06081006262521797,0.6578260869565218,1
Marist,2.9,NA,48,1513,rv,Live Phone/Online Panel/Text-to-Web,0.06081006262521797,0.6578260869565218,1
Hart/POS,2.6,NA,46,1001,rv,Live Phone,0.06081006262521797,0.43521739130434783,1
YouGov,3,NA,50,3092,lv,Online Panel,0.056888238346101516,1,1
YouGov,3,NA,49,3092,lv,Online Panel,0.056888238346101516,1,1
UMass Amherst/YouGov,2.4,NA,46,1000,rv,Online Panel,0.05502322005640723,0.43478260869565216,1
Siena,2.7,New York,53,1199,lv,Live Phone,0.05502322005640723,0.5213043478260869,0
Siena,2.7,New York,49,1199,lv,Live Phone,0.05502322005640723,0.5213043478260869,0
Marquette Law School,3,Wisconsin,49,877,rv,Live Phone/Email,0.05502322005640723,0.38130434782608696,0
Marquette Law School,3,Wisconsin,50,801,lv,Live Phone/Email,0.05502322005640723,0.3482608695652174,0
Marquette Law School,3,Wisconsin,45,877,rv,Live Phone/Email,0.05502322005640723,0.38130434782608696,0
Marquette Law School,3,Wisconsin,46,801,lv,Live Phone/Email,0.05502322005640723,0.3482608695652174,0
Marquette Law School,3,NA,52,879,rv,Probability Panel,0.05502322005640723,0.38217391304347825,1
Marquette Law School,3,NA,53,683,lv,Probability Panel,0.05502322005640723,0.29695652173913045,1
Marquette Law School,3,NA,47,879,rv,Probability Panel,0.05502322005640723,0.38217391304347825,1
Marquette Law School,3,NA,50,683,lv,Probability Panel,0.05502322005640723,0.29695652173913045,1
RMG Research,2.3,NA,47,3000,rv,NA,0.05321934433892151,1,1
YouGov,3,NA,46,1434,rv,Online Panel,0.05147460670170076,0.6234782608695653,1
Civiqs,2.4,NA,49,1123,rv,Online Panel,0.05147460670170076,0.4882608695652174,1
GQR,2,Pennsylvania,50,500,lv,Live Phone,0.05147460670170076,0.21739130434782608,0
Ipsos,2.8,NA,43,876,rv,Probability Panel,0.0481548541211964,0.3808695652173913,1
Emerson,2.9,New Hampshire,52.4,1000,rv,Online Panel/Text-to-Web,0.0481548541211964,0.43478260869565216,0
Emerson,2.9,New Hampshire,47.7,1000,rv,Online Panel/Text-to-Web,0.0481548541211964,0.43478260869565216,0
Leger,2,NA,48,786,lv,Online Panel,0.0481548541211964,0.3417391304347826,1
Susquehanna,2.3,Pennsylvania,47,600,lv,NA,0.0481548541211964,0.2608695652173913,0
U. North Florida,2.8,Florida,42,774,lv,Live Phone/Text-to-Web,0.046576150222383414,0.33652173913043476,0
St. Anselm,2.4,New Hampshire,50,2083,rv,Online Panel,0.04357231386892163,0.9056521739130434,0
Ipsos,2.8,NA,38,1238,a,Probability Panel,0.04357231386892163,0.5382608695652173,1
U. New Hampshire,2.6,Maine,48,1445,lv,Online Panel/Text-to-Web,0.04357231386892163,0.6282608695652174,0
U. New Hampshire,2.6,Maine,54,1445,lv,Online Panel/Text-to-Web,0.04357231386892163,0.6282608695652174,0
U. New Hampshire,2.6,New Hampshire,49,2875,lv,Online Panel/Text-to-Web,0.04357231386892163,1,0
U. New Hampshire,2.6,New Hampshire,53,2875,lv,Online Panel/Text-to-Web,0.04357231386892163,1,0
SurveyUSA,2.8,Minnesota,50,656,lv,Online Panel,0.04357231386892163,0.2852173913043478,0
AtlasIntel,2.7,NA,48,1980,rv,Online Ad,0.04357231386892163,0.8608695652173913,1
AtlasIntel,2.7,NA,46.1,1980,rv,Online Ad,0.04357231386892163,0.8608695652173913,1
Angus Reid,2,NA,44,1743,rv,Online Panel,0.04357231386892163,0.7578260869565218,1
U. New Hampshire,2.6,Maine CD-1,56,732,lv,Online Panel/Text-to-Web,0.04357231386892163,0.3182608695652174,0
U. New Hampshire,2.6,Maine CD-1,60,732,lv,Online Panel/Text-to-Web,0.04357231386892163,0.3182608695652174,0
U. New Hampshire,2.6,Maine CD-2,40,701,lv,Online Panel/Text-to-Web,0.04357231386892163,0.30478260869565216,0
U. New Hampshire,2.6,Maine CD-2,49,701,lv,Online Panel/Text-to-Web,0.04357231386892163,0.30478260869565216,0
Siena/NYT,3,NA,46,1142,rv,Live Phone,0.042143843509276406,0.4965217391304348,1
Siena/NYT,3,NA,47,1142,lv,Live Phone,0.042143843509276406,0.4965217391304348,1
Siena/NYT,3,NA,42,1142,rv,Live Phone,0.042143843509276406,0.4965217391304348,1
Siena/NYT,3,NA,44,1142,lv,Live Phone,0.042143843509276406,0.4965217391304348,1
SurveyMonkey,2,NA,38,5265,a,Online Panel,0.042143843509276406,1,1
Beacon/Shaw,2.8,Wisconsin,46,1046,rv,Live Phone/Text-to-Web,0.042143843509276406,0.4547826086956522,0
Beacon/Shaw,2.8,Wisconsin,49,1046,rv,Live Phone/Text-to-Web,0.042143843509276406,0.4547826086956522,0
Beacon/Shaw,2.8,Pennsylvania,45,1034,rv,Live Phone/Text-to-Web,0.042143843509276406,0.44956521739130434,0
Beacon/Shaw,2.8,Pennsylvania,49,1034,rv,Live Phone/Text-to-Web,0.042143843509276406,0.44956521739130434,0
Beacon/Shaw,2.8,Minnesota,47,1071,rv,Live Phone/Text-to-Web,0.042143843509276406,0.4656521739130435,0
Beacon/Shaw,2.8,Minnesota,52,1071,rv,Live Phone/Text-to-Web,0.042143843509276406,0.4656521739130435,0
Beacon/Shaw,2.8,Michigan,43,1012,rv,Live Phone/Text-to-Web,0.042143843509276406,0.44,0
Beacon/Shaw,2.8,Michigan,49,1012,rv,Live Phone/Text-to-Web,0.042143843509276406,0.44,0
Ipsos,2.8,NA,39,1241,a,Probability Panel,0.04076220397836621,0.5395652173913044,1
Ipsos,2.8,NA,44,1018,rv,Probability Panel,0.04076220397836621,0.4426086956521739,1
Ipsos,2.8,NA,37,1241,a,Probability Panel,0.04076220397836621,0.5395652173913044,1
Ipsos,2.8,NA,42,1018,rv,Probability Panel,0.04076220397836621,0.4426086956521739,1
RMG Research,2.3,NA,46,2000,rv,NA,0.04076220397836621,0.8695652173913043,1
Emerson,2.9,Arizona,47.4,800,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.34782608695652173,0
Emerson,2.9,Arizona,39.8,800,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.34782608695652173,0
Emerson,2.9,Georgia,48.9,800,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.34782608695652173,0
Emerson,2.9,Georgia,43.3,800,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.34782608695652173,0
Emerson,2.9,Michigan,49.1,800,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.34782608695652173,0
Emerson,2.9,Michigan,43.8,800,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.34782608695652173,0
Emerson,2.9,Wisconsin,50.6,845,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.3673913043478261,0
Emerson,2.9,Wisconsin,45.4,845,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.3673913043478261,0
Emerson,2.9,Pennsylvania,48.9,850,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.3695652173913043,0
Emerson,2.9,Pennsylvania,44.3,850,rv,IVR/Online Panel/Text-to-Web,0.04076220397836621,0.3695652173913043,0
YouGov,3,NA,44,1155,lv,Online Panel,0.04076220397836621,0.5021739130434782,1
YouGov,3,NA,41,1435,rv,Online Panel,0.04076220397836621,0.6239130434782608,1
Marist,2.9,NA,45,1117,rv,Online Panel,0.03942585997900747,0.4856521739130435,1
Marist,2.9,NA,42,1117,rv,Online Panel,0.03942585997900747,0.4856521739130435,1
Landmark Communications,2.1,Georgia,46.7,400,lv,NA,0.03942585997900747,0.17391304347826086,0
Landmark Communications,2.1,Georgia,44.3,400,lv,NA,0.03942585997900747,0.17391304347826086,0
YouGov,3,NA,41,1178,rv,Online Panel,0.03942585997900747,0.5121739130434783,1
YouGov,3,NA,46,1178,rv,Online Panel,0.03942585997900747,0.5121739130434783,1
Praecones Analytica,2,New Hampshire,39.3,601,rv,NA,0.038133326547045196,0.26130434782608697,0
Echelon Insights,2.7,NA,47,982,lv,Online Panel,0.038133326547045196,0.42695652173913046,1
Quinnipiac,2.8,NA,47,1257,rv,Live Phone,0.038133326547045196,0.5465217391304348,1
Quinnipiac,2.8,NA,41,1257,rv,Live Phone,0.038133326547045196,0.5465217391304348,1
YouGov,3,NA,48,2240,lv,Online Panel,0.034504460733950484,0.9739130434782609,1
U. Georgia SPIA,2.2,Georgia,45.9,1000,lv,Live Phone,0.034504460733950484,0.43478260869565216,0
DHM Research,2.1,Washington,45,500,rv,Online Panel,0.03337326996032608,0.21739130434782608,0
InsiderAdvantage,2,Georgia,36.7,800,lv,NA,0.032279164031359865,0.34782608695652173,0
Ipsos,2.8,NA,39,1202,a,Probability Panel,0.032279164031359865,0.5226086956521739,1
Ipsos,2.8,NA,44,992,rv,Probability Panel,0.032279164031359865,0.43130434782608695,1
InsiderAdvantage,2,Florida,39,800,lv,NA,0.032279164031359865,0.34782608695652173,0
InsiderAdvantage,2,Pennsylvania,40,800,lv,NA,0.032279164031359865,0.34782608695652173,0
InsiderAdvantage,2,Nevada,40,800,lv,NA,0.032279164031359865,0.34782608695652173,0
InsiderAdvantage,2,Arizona,42,800,lv,NA,0.032279164031359865,0.34782608695652173,0
YouGov,3,NA,39,1404,rv,Online Panel,0.032279164031359865,0.6104347826086957,1
Civiqs,2.4,Pennsylvania,44,536,rv,Online Panel/Online Ad,0.032279164031359865,0.23304347826086957,0
Civiqs,2.4,Wisconsin,48,514,rv,Online Panel/Online Ad,0.032279164031359865,0.2234782608695652,0
Civiqs,2.4,Michigan,46,532,rv,Online Panel/Online Ad,0.032279164031359865,0.23130434782608697,0
Emerson,2.9,Virginia,44.5,1000,rv,IVR/Online Panel/Text-to-Web,0.031220927161230903,0.43478260869565216,0
SurveyUSA,2.8,NA,42,1098,lv,Online Panel,0.031220927161230903,0.47739130434782606,1
SurveyUSA,2.8,Washington,51,708,lv,Online Panel,0.029207395438494873,0.30782608695652175,0
Siena/NYT,3,Virginia,48,661,rv,Live Phone,0.028249863121256928,0.28739130434782606,0
Siena/NYT,3,Virginia,49,661,lv,Live Phone,0.028249863121256928,0.28739130434782606,0
Siena/NYT,3,Virginia,41,661,rv,Live Phone,0.028249863121256928,0.28739130434782606,0
Siena/NYT,3,Virginia,43,661,lv,Live Phone,0.028249863121256928,0.28739130434782606,0
Siena/NYT,3,Pennsylvania,46,872,rv,Live Phone,0.02732372244729256,0.3791304347826087,0
Siena/NYT,3,Pennsylvania,47,872,lv,Live Phone,0.02732372244729256,0.3791304347826087,0
Siena/NYT,3,Pennsylvania,40,872,rv,Live Phone,0.02732372244729256,0.3791304347826087,0
Siena/NYT,3,Pennsylvania,42,872,lv,Live Phone,0.02732372244729256,0.3791304347826087,0
Noble Predictive Insights,2.4,NA,44,2295,lv,Online Panel/Text-to-Web,0.02732372244729256,0.9978260869565218,1
Noble Predictive Insights,2.4,NA,43,2535,rv,Online Panel/Text-to-Web,0.02732372244729256,1,1
Marist,2.9,NA,50,1174,rv,Live Phone/Online Panel,0.026427944276122963,0.5104347826086957,1
Beacon/Shaw,2.8,NA,48,1210,rv,Live Phone/Text-to-Web,0.026427944276122963,0.5260869565217391,1
YouGov,3,NA,38,1443,rv,Online Panel,0.025561533206507402,0.6273913043478261,1
Hart/POS,2.6,NA,45,800,rv,Live Phone,0.025561533206507402,0.34782608695652173,1
Ipsos,2.8,NA,49,2041,rv,Probability Panel,0.025561533206507402,0.8873913043478261,1
Emerson,2.9,NA,42.8,1370,rv,IVR/Online Panel/Text-to-Web,0.024723526470339388,0.5956521739130435,1
Ipsos,2.8,NA,42,892,rv,Probability Panel,0.02024191144580439,0.38782608695652177,1
Ipsos,2.8,NA,38,1070,a,Probability Panel,0.02024191144580439,0.4652173913043478,1
YouGov,3,NA,45,1176,rv,Online Panel,0.019578302654913008,0.5113043478260869,1
CNN/SSRS,2.8,NA,45,1274,rv,Probability Panel,0.018936449547941457,0.5539130434782609,1
Data for Progress,2.6,NA,45,1011,lv,Online Panel,0.017715180823798055,0.43956521739130433,1
SurveyUSA,2.8,NA,39,1109,lv,Online Panel,0.0018985465358918202,0.4821739130434783,1
Beacon/Shaw,2.8,NA,45,1094,rv,Live Phone/Text-to-Web,7.465858083766792e-4,0.4756521739130435,1
SurveyUSA,2.8,Ohio,38,1241,rv,Online Panel,4.6817581165277687e-4,0.5395652173913044,0
Siena/NYT,3,NA,41,980,rv,Live Phone,3.1382763161986234e-4,0.4260869565217391,1
Siena/NYT,3,NA,42,980,lv,Live Phone,3.1382763161986234e-4,0.4260869565217391,1
Emerson,2.9,Wisconsin,43.6,1000,rv,IVR/Online Panel/Text-to-Web/Email,2.7465356997214254e-4,0.43478260869565216,0
Emerson,2.9,Nevada,38.9,1000,rv,IVR/Online Panel/Email,2.324892276573839e-4,0.43478260869565216,0
Emerson,2.9,Arizona,40.3,1000,rv,IVR/Online Panel/Email,2.324892276573839e-4,0.43478260869565216,0
Emerson,2.9,Pennsylvania,39.5,1000,rv,IVR/Online Panel/Email,2.1036495247468172e-4,0.43478260869565216,0
Emerson,2.9,North Carolina,40.7,1000,rv,IVR/Online Panel/Email,2.1036495247468172e-4,0.43478260869565216,0
Emerson,2.9,Georgia,41.2,1000,rv,IVR/Online Panel/Email,2.1036495247468172e-4,0.43478260869565216,0
Emerson,2.9,NA,42.7,1225,rv,IVR/Online Panel/Email,1.967978824459091e-4,0.532608695652174,1
U. Houston,2.2,Texas,39,1145,lv,Online Panel,9.772693623990794e-5,0.49782608695652175,0
Emerson,2.9,California,47.2,1000,rv,IVR/Online Panel,9.166087736247617e-6,0.43478260869565216,0
Beacon/Shaw,2.8,NA,45,1001,rv,Live Phone,8.865587636929359e-6,0.43521739130434783,1
Siena/NYT,3,Arizona,43,603,rv,Live Phone,6.352471128495773e-6,0.26217391304347826,0
Siena/NYT,3,Arizona,43,603,lv,Live Phone,6.352471128495773e-6,0.26217391304347826,0
Siena/NYT,3,Georgia,44,629,rv,Live Phone,6.352471128495773e-6,0.2734782608695652,0
Siena/NYT,3,Georgia,44,629,lv,Live Phone,6.352471128495773e-6,0.2734782608695652,0
Siena/NYT,3,Michigan,45,616,rv,Live Phone,6.352471128495773e-6,0.2678260869565217,0
Siena/NYT,3,Michigan,48,616,lv,Live Phone,6.352471128495773e-6,0.2678260869565217,0
Siena/NYT,3,Nevada,42,611,rv,Live Phone,6.352471128495773e-6,0.26565217391304347,0
Siena/NYT,3,Nevada,42,611,lv,Live Phone,6.352471128495773e-6,0.26565217391304347,0
Siena/NYT,3,Pennsylvania,44,600,rv,Live Phone,6.352471128495773e-6,0.2608695652173913,0
Siena/NYT,3,Pennsylvania,44,600,lv,Live Phone,6.352471128495773e-6,0.2608695652173913,0
Siena/NYT,3,Wisconsin,46,603,rv,Live Phone,6.352471128495773e-6,0.26217391304347826,0
Siena/NYT,3,Wisconsin,46,603,lv,Live Phone,6.352471128495773e-6,0.26217391304347826,0
Noble Predictive Insights,2.4,NA,45,2202,lv,Online Panel/Text-to-Web,4.8655376559581765e-6,0.957391304347826,1
Noble Predictive Insights,2.4,NA,43,2605,rv,Online Panel/Text-to-Web,4.8655376559581765e-6,1,1
YouGov,3,NA,42,1014,rv,Online Panel,1.5786959691486425e-9,0.4408695652173913,1
YouGov,3,NA,40,1014,rv,Online Panel,1.5786959691486425e-9,0.4408695652173913,1
Rasmussen,2.1,NA,42,900,lv,IVR/Online Panel,9.575275076534013e-10,0.391304347826087,1
Susquehanna,2.3,NA,54,800,lv,Live Phone,1.5348551671425367e-11,0.34782608695652173,1
Suffolk,2.9,Florida,40.4,500,lv,Live Phone,7.13030812843618e-12,0.21739130434782608,0
Suffolk,2.9,Florida,44.4,500,lv,Live Phone,7.13030812843618e-12,0.21739130434782608,0
YouGov,3,NA,42,1557,a,Online Panel,1.439584383360256e-12,0.6769565217391305,1
YouGov,3,NA,45,1152,rv,Online Panel,1.439584383360256e-12,0.5008695652173913,1
Echelon Insights,2.7,NA,46,1022,lv,Online Panel,9.027476541347578e-13,0.4443478260869565,1
Echelon Insights,2.7,NA,45,1022,rv,Online Panel,9.027476541347578e-13,0.4443478260869565,1
Echelon Insights,2.7,NA,43,1022,lv,Online Panel,9.027476541347578e-13,0.4443478260869565,1
Echelon Insights,2.7,NA,43,1022,rv,Online Panel,9.027476541347578e-13,0.4443478260869565,1
YouGov,3,NA,41,1630,a,Online Panel,4.482912180754913e-13,0.7086956521739131,1
YouGov,3,NA,41,1630,a,Online Panel,4.482912180754913e-13,0.7086956521739131,1
YouGov,3,NA,44,1239,rv,Online Panel,4.482912180754913e-13,0.538695652173913,1
YouGov,3,NA,45,1239,rv,Online Panel,4.482912180754913e-13,0.538695652173913,1
Susquehanna,2.3,NA,49,800,lv,Live Phone,5.868063227860135e-14,0.34782608695652173,1
Echelon Insights,2.7,NA,43,1001,lv,Online Panel,4.646858044746973e-14,0.43521739130434783,1
Echelon Insights,2.7,NA,43,1001,rv,Online Panel,4.646858044746973e-14,0.43521739130434783,1
Susquehanna,2.3,NA,46,800,lv,Live Phone,4.5061496898565615e-15,0.34782608695652173,1
Rasmussen,2.1,NA,39,1000,lv,IVR/Online Panel,4.2373860474966705e-17,0.43478260869565216,1
Echelon Insights,2.7,NA,47,1001,rv,Online Panel,1.973611290984372e-18,0.43521739130434783,1
Echelon Insights,2.7,NA,45,1001,rv,Online Panel,1.973611290984372e-18,0.43521739130434783,1
Echelon Insights,2.7,NA,43,1043,rv,Online Panel,2.6709924306434685e-19,0.4534782608695652,1
